time,close
2017-08-07,3769813.52
2017-08-08,3863090.28
2017-08-09,3798756.87
2017-08-10,3862643.39
2017-08-11,4176727.98
2017-08-12,4479577.89
2017-08-13,4718582.19
2017-08-14,4954666.94
2017-08-15,4870359.89
2017-08-16,4949783.36
2017-08-17,4856309.22
2017-08-18,4773713.52
2017-08-19,4804471.87
2017-08-20,4729572.07
2017-08-21,4513956.63
2017-08-22,4595899.75
2017-08-23,4693272.03
2017-08-24,4844175.09
2017-08-25,4914433.47
2017-08-26,4910976.23
2017-08-27,4887554.46
2017-08-28,4911516.79
2017-08-29,5093481.81
2017-08-30,5055880.31
2017-08-31,5185002.08
2017-09-01,5355193.35
2017-09-02,5094175.68
2017-09-03,5140383.37
2017-09-04,4799956.12
2017-09-05,4956322.82
2017-09-06,5069353.85
2017-09-07,5082293.72
2017-09-08,4933835.19
2017-09-09,4871455.23
2017-09-10,4775900.98
2017-09-11,4789148.1
2017-09-12,4710362.17
2017-09-13,4464637.04
2017-09-14,3430067.7
2017-09-15,4164587.37
2017-09-16,4123456.25
2017-09-17,4079302.77
2017-09-18,4460483.04
2017-09-19,4397715.86
2017-09-20,4373403.13
2017-09-21,4093411.56
2017-09-22,4154216.6
2017-09-23,4273576.61
2017-09-24,4153418.36
2017-09-25,4319411.77
2017-09-26,4322848.64
2017-09-27,4652134.12
2017-09-28,4590233.01
2017-09-29,4660033.05
2017-09-30,4892604.95
2017-10-01,4960092.22
2017-10-02,5021934.77
2017-10-03,4976971.43
2017-10-04,4902301.79
2017-10-05,4940322.75
2017-10-06,5000659.82
2017-10-07,5022834.64
2017-10-08,5238269.07
2017-10-09,5495863.14
2017-10-10,5516083.11
2017-10-11,5541569.12
2017-10-12,6381808.97
2017-10-13,6448239.12
2017-10-14,6637059.31
2017-10-15,6435314.55
2017-10-16,6450331.0
2017-10-17,6396393.27
2017-10-18,6379223.76
2017-10-19,6494124.72
2017-10-20,6885465.33
2017-10-21,6897948.25
2017-10-22,6966190.63
2017-10-23,6983380.04
2017-10-24,6386483.67
2017-10-25,6624658.67
2017-10-26,6770522.87
2017-10-27,6659558.33
2017-10-28,6617808.7
2017-10-29,6927982.45
2017-10-30,6951092.57
2017-10-31,7383093.29
2017-11-01,7699342.61
2017-11-02,8195307.65
2017-11-03,8101587.53
2017-11-04,8318865.66
2017-11-05,8430913.12
2017-11-06,8055749.95
2017-11-07,8210534.43
2017-11-08,8330918.44
2017-11-09,8188647.03
2017-11-10,7462686.5
2017-11-11,7191918.01
2017-11-12,6927839.18
2017-11-13,7431127.3
2017-11-14,7531136.82
2017-11-15,8296758.47
2017-11-16,8623548.61
2017-11-17,8506973.6
2017-11-18,8564286.64
2017-11-19,8743652.59
2017-11-20,8908164.35
2017-11-21,8894602.74
2017-11-22,9024400.01
2017-11-23,8859706.04
2017-11-24,9185629.4
2017-11-25,9799139.54
2017-11-26,10325849.46
2017-11-27,11241714.73
2017-11-28,11942022.78
2017-11-29,11195024.99
2017-11-30,11943517.06
2017-12-01,12499927.91
2017-12-02,12882743.9
2017-12-03,13124276.75
2017-12-04,13600842.53
2017-12-05,14649046.07
2017-12-06,18538839.68
2017-12-07,23866202.11
2017-12-08,20050000.0
2017-12-09,17755085.03
2017-12-10,17461479.97
2017-12-11,19193967.55
2017-12-12,18758408.07
2017-12-13,18223416.76
2017-12-14,18648172.29
2017-12-15,20024912.94
2017-12-16,22112515.23
2017-12-17,21887197.93
2017-12-18,21871127.31
2017-12-19,21657846.05
2017-12-20,21132335.31
2017-12-21,20647144.26
2017-12-22,18500609.14
2017-12-23,19323260.04
2017-12-24,18995221.22
2017-12-25,19375775.47
2017-12-26,21398974.78
2017-12-27,21847028.24
2017-12-28,19454844.18
2017-12-29,19263351.25
2017-12-30,18270428.93
2017-12-31,19203012.23
2018-01-01,18666564.15
2018-01-02,19830316.19
2018-01-03,20446072.87
2018-01-04,21741274.48
2018-01-05,25321494.69
2018-01-06,25035235.52
2018-01-07,25066864.13
2018-01-08,24013276.28
2018-01-09,22831145.38
2018-01-10,20665152.97
2018-01-11,19134695.54
2018-01-12,20351073.54
2018-01-13,20759502.89
2018-01-14,19145773.35
2018-01-15,19055994.49
2018-01-16,14323182.1
2018-01-17,14696526.37
2018-01-18,14809727.58
2018-01-19,15296732.36
2018-01-20,16796938.12
2018-01-21,14556928.68
2018-01-22,13976908.41
2018-01-23,13089641.46
2018-01-24,13481075.7
2018-01-25,12950943.59
2018-01-26,12842115.65
2018-01-27,12857004.62
2018-01-28,13292614.13
2018-01-29,12850640.89
2018-01-30,11578572.89
2018-01-31,11435955.6
2018-02-01,10057964.26
2018-02-02,9422484.91
2018-02-03,9536014.55
2018-02-04,8961166.14
2018-02-05,7802979.69
2018-02-06,8589807.14
2018-02-07,8372052.95
2018-02-08,9483469.61
2018-02-09,9972350.7
2018-02-10,9931621.93
2018-02-11,9302241.56
2018-02-12,10138670.84
2018-02-13,9876479.17
2018-02-14,10463879.65
2018-02-15,11382951.71
2018-02-16,11430992.57
2018-02-17,12354367.12
2018-02-18,11950372.69
2018-02-19,12665242.51
2018-02-20,13510697.82
2018-02-21,12800611.66
2018-02-22,11725200.82
2018-02-23,12050062.42
2018-02-24,11526595.1
2018-02-25,11201959.01
2018-02-26,11743802.52
2018-02-27,11927805.9
2018-02-28,11832763.85
2018-03-01,12185141.88
2018-03-02,12437283.59
2018-03-03,12791994.48
2018-03-04,12559422.48
2018-03-05,12716263.31
2018-03-06,11996241.37
2018-03-07,11129009.67
2018-03-08,10464805.68
2018-03-09,10403254.39
2018-03-10,9854245.76
2018-03-11,10480050.69
2018-03-12,10206915.81
2018-03-13,10132499.68
2018-03-14,9143687.44
2018-03-15,9100265.87
2018-03-16,9092507.25
2018-03-17,8652397.3
2018-03-18,8986154.27
2018-03-19,9714519.29
2018-03-20,9825124.57
2018-03-21,9918171.36
2018-03-22,9764537.31
2018-03-23,9845494.51
2018-03-24,9552126.89
2018-03-25,9462781.94
2018-03-26,9049646.35
2018-03-27,8642421.98
2018-03-28,8720122.99
2018-03-29,7883275.33
2018-03-30,7583815.8
2018-03-31,7683323.8
2018-04-01,7469738.97
2018-04-02,7711114.29
2018-04-03,8095988.8
2018-04-04,7499990.4
2018-04-05,7400589.32
2018-04-06,7271064.84
2018-04-07,7523798.48
2018-04-08,7605541.55
2018-04-09,7441680.18
2018-04-10,7410080.36
2018-04-11,7424120.56
2018-04-12,8134540.58
2018-04-13,8367261.96
2018-04-14,8330696.74
2018-04-15,8653027.92
2018-04-16,8644795.08
2018-04-17,8455510.08
2018-04-18,8656305.52
2018-04-19,8980412.01
2018-04-20,9567047.2
2018-04-21,9707347.48
2018-04-22,9592224.79
2018-04-23,9754981.8
2018-04-24,10539337.11
2018-04-25,9809700.75
2018-04-26,10134704.74
2018-04-27,9808572.58
2018-04-28,10043679.32
2018-04-29,10180820.31
2018-04-30,10121842.06
2018-05-01,9913045.6
2018-05-02,10033100.46
2018-05-03,10673611.4
2018-05-04,10654945.74
2018-05-05,10822904.31
2018-05-06,10685700.23
2018-05-07,10434124.59
2018-05-08,10233020.97
2018-05-09,10392604.02
2018-05-10,9977753.88
2018-05-11,9257728.65
2018-05-12,9491570.65
2018-05-13,9808526.64
2018-05-14,9793593.08
2018-05-15,9504737.41
2018-05-16,9302384.74
2018-05-17,9077804.41
2018-05-18,9169720.3
2018-05-19,9115345.08
2018-05-20,9370942.34
2018-05-21,9329259.35
2018-05-22,8953081.44
2018-05-23,8493921.37
2018-05-24,8400000.0
2018-05-25,8323847.79
2018-05-26,8163478.3
2018-05-27,8170646.19
2018-05-28,7886098.88
2018-05-29,8297722.57
2018-05-30,8196259.18
2018-05-31,8275089.6
2018-06-01,8273697.44
2018-06-02,8325796.8
2018-06-03,8418905.96
2018-06-04,8245592.72
2018-06-05,8345931.28
2018-06-06,8349605.09
2018-06-07,8363214.22
2018-06-08,8336218.6
2018-06-09,8232925.93
2018-06-10,7582699.46
2018-06-11,7640050.03
2018-06-12,7337788.42
2018-06-13,7033876.18
2018-06-14,7353038.17
2018-06-15,7182754.46
2018-06-16,7263856.07
2018-06-17,7215619.09
2018-06-18,7458663.02
2018-06-19,7513062.24
2018-06-20,7482630.75
2018-06-21,7491148.7
2018-06-22,6935845.28
2018-06-23,7016155.66
2018-06-24,6985410.33
2018-06-25,7031421.53
2018-06-26,6882356.23
2018-06-27,6927565.61
2018-06-28,6654511.3
2018-06-29,6953784.04
2018-06-30,7147626.69
2018-07-01,7074793.58
2018-07-02,7258210.93
2018-07-03,7212180.78
2018-07-04,7282254.77
2018-07-05,7306744.52
2018-07-06,7483361.87
2018-07-07,7549571.48
2018-07-08,7491170.55
2018-07-09,7477347.75
2018-07-10,7143506.73
2018-07-11,7234752.7
2018-07-12,7095790.21
2018-07-13,7079617.91
2018-07-14,7120523.59
2018-07-15,7186450.82
2018-07-16,7474011.76
2018-07-17,8051330.1
2018-07-18,8299838.58
2018-07-19,8444618.99
2018-07-20,8352393.74
2018-07-21,8381349.55
2018-07-22,8326309.06
2018-07-23,8759877.57
2018-07-24,9465363.95
2018-07-25,9149768.75
2018-07-26,8943453.94
2018-07-27,9098296.59
2018-07-28,9217343.13
2018-07-29,9206299.71
2018-07-30,9238876.72
2018-07-31,8782154.29
2018-08-01,8698472.31
2018-08-02,8704488.71
2018-08-03,8487646.36
2018-08-04,8063817.91
2018-08-05,8084376.08
2018-08-06,7980478.76
2018-08-07,7770077.48
2018-08-08,7314276.92
2018-08-09,7540355.65
2018-08-10,7228938.94
2018-08-11,7318013.76
2018-08-12,7398706.66
2018-08-13,7372422.63
2018-08-14,7241582.3
2018-08-15,7328443.01
2018-08-16,7333782.89
2018-08-17,7508130.51
2018-08-18,7396144.36
2018-08-19,7443953.63
2018-08-20,7264479.59
2018-08-21,7396876.48
2018-08-22,7281055.25
2018-08-23,7446490.21
2018-08-24,7571181.58
2018-08-25,7605147.15
2018-08-26,7543658.71
2018-08-27,7698759.04
2018-08-28,7834235.84
2018-08-29,7825788.74
2018-08-30,7856517.73
2018-08-31,7872266.6
2018-09-01,8006247.43
2018-09-02,8110339.59
2018-09-03,8116940.51
2018-09-04,8282619.21
2018-09-05,7682850.67
2018-09-06,7509687.48
2018-09-07,7391237.16
2018-09-08,7201330.97
2018-09-09,7222866.27
2018-09-10,7260054.47
2018-09-11,7243965.26
2018-09-12,7248541.61
2018-09-13,7363406.49
2018-09-14,7355524.95
2018-09-15,7368607.87
2018-09-16,7342273.33
2018-09-17,7194084.46
2018-09-18,7233926.93
2018-09-19,7249394.11
2018-09-20,7300219.43
2018-09-21,7537624.0
2018-09-22,7522874.39
2018-09-23,7510001.08
2018-09-24,7433581.8
2018-09-25,7296276.5
2018-09-26,7307332.51
2018-09-27,7454025.94
2018-09-28,7405398.03
2018-09-29,7367933.96
2018-09-30,7411613.42
2018-10-01,7364461.31
2018-10-02,7371977.71
2018-10-03,7382912.58
2018-10-04,7468960.43
2018-10-05,7496715.31
2018-10-06,7495844.4
2018-10-07,7489662.31
2018-10-08,7540128.86
2018-10-09,7519041.55
2018-10-10,7468262.61
2018-10-11,7198431.15
2018-10-12,7196622.51
2018-10-13,7193947.01
2018-10-14,7197059.94
2018-10-15,7411007.7
2018-10-16,7364397.12
2018-10-17,7333682.53
2018-10-18,7336170.31
2018-10-19,7302924.83
2018-10-20,7310802.98
2018-10-21,7313965.69
2018-10-22,7297989.34
2018-10-23,7269960.79
2018-10-24,7283007.04
2018-10-25,7269969.32
2018-10-26,7270090.68
2018-10-27,7289945.18
2018-10-28,7259938.67
2018-10-29,7103962.89
2018-10-30,7142059.24
2018-10-31,7161915.7
2018-11-01,7180059.5
2018-11-02,7181030.99
2018-11-03,7147974.68
